Fide id	Name	Federation	Year_of_birth	Title	Standard_Rating	Rapid_rating	Blitz_rating	Inactive_flag	age
24169951	Kolyada, Svetlana	RUS	1987.0		1822			wi	34
24670774	Krumbke, Nadine	GER	1981.0		1822			wi	40
14545217	Maroslavac, Ivana	CRO	2001.0		1822	1573.0	1686.0		20
12529028	Mashmooli, Sayeh	IRI	1995.0		1822	1756.0		wi	26
2262665	Montoliu Daroca, Imma	ESP	1971.0		1822	1858.0	1728.0		50
24517127	Perez Garcia, Jimena	ESP	2005.0		1822	1532.0	1305.0		16
1139576	Piepiorka, Paulina	POL	1991.0		1822	1832.0			30
4101316	Prokopenko, Anastasia	RUS	1992.0		1822			wi	29
645281	Rachez, Pascale	FRA	1962.0		1822				59
5127475	Salas Estrada, Ana Valeria	MEX	2001.0	WCM	1822	1557.0	1598.0		20
14115697	Salimova, Reykhan	UKR	1995.0		1822	1815.0	1881.0	wi	26
24116661	Tkacheva, Nina	RUS	1990.0		1822			wi	31
12406988	Tran, Phan Bao Khanh	VIE	2000.0	WFM	1822	1708.0	1666.0	wi	21
2275708	Vela Villares, Iria	ESP	1987.0		1822			wi	34
1715984	Ziegler, Nathalie	SWE	1984.0		1822	1813.0			37
378704	Ambrozova, Lucie	CZE	2001.0		1821	1874.0			20
26087332	Barbotte, Jeanne	FRA	2004.0		1821	1660.0			17
1125796	Bobowska, Joanna	POL	1983.0		1821			wi	38
5219345	Dantes, Aurora Kim	PHI	1991.0		1821			wi	30
34163112	Frolova, Marina	RUS	2003.0		1821	1627.0	1668.0		18
2257157	Goni Osacar, Maria	ESP	1977.0	WFM	1821				44
909335	Gvozdenac, Mirjana	SRB	1976.0		1821			wi	45
14132826	Havryshkevich, Anna-Maria	UKR	1998.0		1821	1797.0	1754.0	wi	23
34137650	Khamraeva, Tatiana	RUS	1999.0		1821	1849.0		wi	22
4183711	Komarova, Tatiana	RUS	1994.0		1821			wi	27
14163454	Kruchak, Lesia	UKR	1984.0		1821	1823.0	1870.0		37
24135143	Logunova, Elizaveta	RUS	2001.0		1821	1728.0	1806.0		20
3603300	Ortega Castillo, Maria Jose	ECU	1990.0		1821			wi	31
790834	Pasti, Anna	HUN	2003.0		1821	1733.0	1694.0		18
4135482	Pavlova, Ruzanna	RUS	1973.0		1821	1831.0	1813.0	wi	48
34146978	Perfilova, Maria	RUS	2000.0		1821	1743.0	1743.0	wi	21
24687758	Roj, Michaela	GER	1988.0		1821			wi	33
24654400	Schmitt, Katrin	GER	1995.0		1821			wi	26
14124262	Shmat, Anna	UKR	1992.0		1821			wi	29
24109592	Sukhanova, Yana	RUS	1994.0		1821			wi	27
24174920	Temirbieva, Liana	RUS	1998.0		1821	1742.0		wi	23
5108942	Vargas Hernandez, Fanny Cristina	MEX	1988.0		1821		1880.0	wi	33
4127587	Veretennikova, Ekaterina N	RUS	1992.0		1821			wi	29
1063790	Verheij, Dana	NED	2007.0		1821				14
4402243	Aguilar, Natalia Andrea	COL	1991.0		1820	1828.0	1843.0		30
14003384	Astanova, Zohre	TKM	1990.0		1820	1766.0	1752.0	wi	31
5065046	Bhat, S. Rekha	IND	1984.0		1820			wi	37
24585270	Dartmann Aubanell, Catriona	ESP	2004.0		1820	1665.0			17
4116828	Erdenee, Ariuna	RUS	1996.0		1820			wi	25
4668804	Hafenstein, Andrea	GER	1962.0		1820		1806.0	wi	59
5024480	Kanitkar, Meghana	IND	1992.0		1820			wi	29
2085011	Liu, Miranda	USA	2001.0	WCM	1820			wi	20
55611125	Lobova, Svetlana	RUS	1962.0		1820	1657.0	1755.0		59
1138103	Nowakowska, Agnieszka	POL	1990.0		1820			wi	31
3521966	Nunez Suarez, Ailiet	CUB	1999.0		1820		2041.0	wi	22
24158305	Riabinova, Anna	RUS	1995.0		1820	1845.0		wi	26
14513838	Sambolec, Andreja	CRO	1990.0		1820				31
34123030	Samchenko, Serafima	RUS	2001.0		1820	1666.0	1738.0	wi	20
12951919	Schrader, Elanor	GER	1995.0		1820			wi	26
24155373	Tikhonova, Mariya	RUS	1997.0		1820	1783.0	1811.0	wi	24
24174939	Tishkovets, Elizaveta	RUS	1998.0		1820			wi	23
2802304	Valentova, Lenka	ITA	1971.0		1820			wi	50
209996	Vander Zwalmen, Miranda	BEL	1964.0		1820			wi	57
101338	Villo, Luciana	ARG	1987.0		1820			wi	34
34102091	Voischeva, Zinaida	RUS	1997.0		1820	1843.0	1793.0	wi	24
6324878	Aslan, Cagla Yaren	TUR	1997.0		1819	1800.0			24
3513173	Becerra Licor, Keilyn	CUB	1995.0		1819		1855.0		26
24686441	Begeluri, Nino	GER	1993.0		1819			wi	28
2288613	Camon Botella, Marta	ESP	1988.0		1819			wi	33
4127226	Danilova, Tatiana	RUS	1992.0		1819	1734.0	1671.0	wi	29
4131916	El-Hammudani, Leila	RUS	1997.0		1819	1757.0	1773.0		24
687316	Esposito, Julie	FRA	1990.0		1819			wi	31
421383	Flint, Martina	GER	1980.0		1819				41
24173819	Gosteeva, Anna	RUS	2000.0		1819	1855.0	1692.0	wi	21
2071860	Harihara, Caeley	USA	1997.0		1819			wi	24
2302608	Hauksdottir, Hrund	ISL	1996.0		1819	1708.0	1744.0		25
24145807	Kudriavtseva, Natalia	RUS	1970.0	WFM	1819	1957.0	1860.0		51
24637300	Lerch, Cornelia	GER	1974.0		1819				47
13905007	Lichii, Elizaveta	MDA	2002.0		1819	1851.0		wi	19
5049903	Mahasweta, Kumar	IND	1996.0		1819			wi	25
34110027	Mitryashkina, Anna	RUS	1995.0		1819			wi	26
24604054	Mueller, Thea-Lina	GER	1986.0		1819			wi	35
24609250	Nguyen, Hoa My	GER	1989.0		1819			wi	32
14500035	Renka, Sanja	CRO	1994.0		1819			wi	27
705144	Simo, Judit	HUN	1970.0	WCM	1819				51
24174289	Taushkanova, Ksenia	RUS	2000.0		1819	1825.0	1718.0	wi	21
1151924	Tymrakiewicz, Marianna	POL	1980.0		1819	1789.0		wi	41
14169215	Usyk, Anastasiia	UKR	2001.0		1819	1646.0	1791.0		20
1418262	Vehl, Tina	DEN	1979.0		1819				42
14200015	Afolayan, Marjona	UZB	1996.0		1818			wi	25
24142166	Aleksyuk, Varvara	RUS	1929.0		1818			wi	92
24154547	Bogun, Alisa	RUS	1993.0		1818			wi	28
332089	Cuprova, Iva	CZE	1991.0		1818			wi	30
821411	De Nisi, Roberta	ITA	1978.0		1818	1806.0			43
2285185	Del Pozo Sanchez, Sara	ESP	1991.0		1818			wi	30
36074772	Diez, Ambre	FRA	2003.0		1818	1849.0			18
24129275	Druzhinina, Natalia	RUS	1977.0		1818			wi	44
44100566	Esaulova, Marfa	RUS	2001.0		1818	1728.0	2064.0		20
34100145	Gudz, Anastasia	RUS	1999.0		1818	1841.0	1787.0	wi	22
24178985	Ilgeeva, Vladislava	RUS	1997.0		1818	1825.0		wi	24
7105606	Karina Aliyah Geertje	INA	2002.0		1818			wi	19
1146025	Konopacka, Martyna	POL	1999.0		1818	1576.0	1712.0		22
354678	Korinkova, Eva	CZE	1965.0		1818	1799.0			56
24145653	Kovalkova, Nadezhda	RUS	1992.0		1818			wi	29
975770	Matovic, Andjela	SRB	2000.0		1818				21
24146838	Mukhina, Marina	RUS	1992.0		1818			wi	29
12407178	Nguyen, Thi Cam Linh	VIE	1995.0		1818			wi	26
2095416	Nicolas, Jamie	USA	2003.0		1818			wi	18
1122630	Nowak, Kinga	POL	1982.0		1818			wi	39
3807410	Orbezo Rosales, Ximena Lucia	PER	1995.0		1818			wi	26
959197	Pavlovic, Branka	SRB	1977.0		1818	1755.0	1791.0		44
5029031	Pratheeka, G.	IND	1989.0		1818			wi	32
513423	Rinne, Heini	FIN	1990.0		1818	1741.0	1809.0		31
1802887	Sivarajasingam, Shayanna	WLS	2002.0	WCM	1818	1709.0	1694.0		19
431311	Somton, Anita	ENG	2004.0		1818	1783.0	1690.0		17
1180967	Tarnowska, Aleksandra	POL	1996.0		1818	1799.0	1838.0		25
5030129	Thelma, Gopal	IND	1987.0		1818			wi	34
24691992	Wisheckel, Lena	GER	1992.0		1818		1814.0	wi	29
24173592	Zhekotova, Darya	RUS	2001.0		1818	1692.0	1771.0		20
14528584	Brigljevic, Iva-Mila	CRO	1997.0		1817	1666.0	1866.0		24
24164054	Chulevich, Alina	RUS	1996.0		1817	1845.0		wi	25
926086	Cvetanovic, Gordana	SRB	1959.0		1817			wi	62
24691500	Domaske, Susann	GER	1990.0		1817				31
24189715	Evtina, Diana	RUS	1998.0		1817	1855.0		wi	23
4654064	Gehrmann, Dorit	GER	1947.0		1817			wi	74
2276305	Gonzalez Perez, Cristina	ESP	1994.0		1817			wi	27
13308483	Hovhannisyan, Mane	ARM	2003.0		1817		1554.0	wi	18
24178748	Kovalevich, Anastasia	RUS	1999.0		1817	1841.0	1877.0	wi	22
4191757	Lebedeva, Olga	RUS	1987.0		1817			wi	34
1215442	Nagy, Erika-Izabella	ROU	1991.0		1817			wi	30
750689	Nemeth, Diana	HUN	1982.0		1817			wi	39
900591	Neric, Jelena	MNE	1989.0		1817		1780.0	wi	32
2114852	Nunes, Agatha Hurba	BRA	1999.0	WFM	1817	1826.0			22
7104383	Nyimas, Shieta Prima Citra Maus	INA	2001.0		1817	1803.0	1770.0	wi	20
34158585	Ovsyannikova, Aleksandra	RUS	2000.0		1817	1824.0		wi	21
2926199	Petrova, Maria	BUL	2004.0		1817	1599.0			17
1171143	Pietrzak, Martyna	POL	1993.0		1817			wi	28
4165071	Polozova, Marina	RUS	1995.0		1817			wi	26
1244477	Popa, Catalina-Elena	ROU	2001.0		1817	1685.0	1517.0		20
13401181	Rahimli, Izzat	AZE	1995.0		1817	1680.0			26
24655805	Rethmann, Kristin	GER	1995.0		1817			wi	26
233366	Swennen, Fleur	BEL	2001.0		1817	1802.0	1752.0	wi	20
368482	Tajovska, Martina	CZE	1999.0		1817	1674.0	1808.0	wi	22
14304503	Tlale, Tshepang	RSA	1997.0	WIM	1817	1933.0	1912.0	wi	24
4414896	Velez Alvarez, Laura Camila	COL	1996.0	WCM	1817	1784.0	1791.0	wi	25
24692379	Wulf, Constanze	GER	1996.0		1817				25
2005735	Xiang, Ellen	USA	1997.0	WCM	1817			wi	24
30933269	Zhang, Cindy	USA	2003.0		1817				18
2144883	Zimmermann, Andressa	BRA	1996.0		1817	1788.0	1804.0		25
54104467	Avdochenko, Angelina	RUS	2003.0		1816	1789.0	1675.0		18
24192880	Bespalova, Ekaterina	RUS	1999.0		1816	1851.0		wi	22
2271281	Custard Gasco, Daniela Brenda	ESP	1971.0		1816				50
6303404	Dincel, Melodi	TUR	1991.0		1816		1847.0	wi	30
1330675	Dziengel, Ilka	SUI	1971.0		1816			wi	50
5110424	Espino Guerrero, Rebeca	MEX	1989.0	WCM	1816			wi	32
26064839	Francois, Gwladys	FRA	2003.0		1816	1809.0			18
24129283	Golubova, Diana	RUS	1990.0		1816			wi	31
12976563	Hastreiter, Laura	GER	1986.0		1816			wi	35
12412244	Ho, Xuan Mai	VIE	1989.0		1816			wi	32
34166235	Kostina, Veronika	SUI	2004.0		1816				17
14120186	Kovalenko, Yulya	UKR	1987.0		1816			wi	34
302651	Modrova, Hana	CZE	1948.0	WFM	1816	1642.0	1586.0		73
12414816	Nguyen, Thien Ngan	VIE	2005.0	WFM	1816	1742.0	1849.0		16
4196341	Piletskaja, Anastasia	RUS	1995.0		1816	1668.0	1685.0	wi	26
2133458	Sena Moura, Danielle	BRA	1992.0		1816	1885.0		wi	29
44124040	Shubenkova, Veronika	RUS	2007.0	WCM	1816	1828.0	1782.0		14
24133477	Skvortsova, Natalia	RUS	1995.0		1816			wi	26
3517063	Soria Fernandez, Lithiani	CUB	1998.0		1816			wi	23
13712454	Suynbayeva, Dariga	KAZ	1969.0		1816		1708.0	wi	52
4227476	Terzidaki, Alexandra	GRE	1994.0		1816	1911.0		wi	27
24104574	Ventskevich, Ekaterina	RUS	1987.0		1816			wi	34
1216970	Vericeanu, Ilinca	ROU	1993.0		1816	1819.0	1810.0	wi	28
338958	Vorackova, Jarmila	CZE	1961.0		1816				60
12583006	Zarei, Foozie	IRI	1987.0		1816		1684.0	wi	34
14114364	Zhecheva, Oksana	UKR	1968.0		1816	1793.0	1796.0		53
4906012	Altanzul Gankhuu	MGL	2001.0		1815	1516.0	1300.0	wi	20
8500983	Amadasun, Rosemary	NGR	1969.0		1815			wi	52
24520144	Arias Prieto, Diana	ESP	2001.0		1815	1710.0	1660.0		20
2913690	Atanasova, Elitsa	BUL	1994.0		1815	1807.0	1729.0	wi	27
4901282	Bayarmaa, Battogtokh	MGL	1984.0		1815			wi	37
4169832	Bene, Alina	RUS	1993.0		1815	1797.0		wi	28
2115921	Bucci, Andrea Vidigal	BRA	1985.0		1815	1796.0		wi	36
2286025	Escobar Figueroa, Sandra	ESP	1990.0		1815	1809.0		wi	31
4638727	Freter, Anke	GER	1965.0		1815	1844.0			56
631981	Gauffriaud, Carine	FRA	1986.0		1815				35
3528014	Gonzalez Gonzalez, Danielle De La	CUB	2002.0		1815			wi	19
4434773	Henao Ortiz, Carolina	COL	1999.0		1815	1681.0	1741.0	wi	22
14518120	Jurkovic, Sladjana	CRO	1989.0		1815			wi	32
13603221	Kalayci, Nino	TUR	1988.0		1815	1805.0			33
4204832	Korou, Laskarina	GRE	1975.0		1815	1824.0		wi	46
24669334	Lizotte, Maike	GER	1988.0		1815			wi	33
12802182	Malisauskiene, Jurgita	LTU	1990.0		1815	1772.0		wi	31
5038987	Rachana, Mishra	IND	1993.0		1815			wi	28
4648412	Riemer-Nlula, Marion	GER	1963.0		1815				58
36018813	Romas, Lionia	FRA	2002.0		1815	1653.0	1275.0		19
22229574	Romero Diez, Sandra	ESP	1993.0		1815			wi	28
12418978	Vo, Thi Nhiem	VIE	1984.0		1815			wi	37
24142182	Alimova, Ekaterina	RUS	1992.0		1814			wi	29
24197483	Berdashkevich, Svetlana	RUS	1996.0		1814	1845.0	1687.0		25
1737597	Berggren, Johanna	SWE	1985.0		1814			wi	36
24106011	Butneva, Larisa	RUS	1950.0		1814	1918.0	1934.0	wi	71
14537672	Dasic, Jelena	CRO	2001.0		1814	1597.0	1844.0		20
825026	Di Cerbo, Giulia	ITA	1990.0		1814			wi	31
3214850	Drastik, Penelope	AUS	1997.0		1814				24
846902	Dritsakos, Sonia	ITA	1990.0		1814			wi	31
2288745	Hernandez Jimenez, Ana Maria	ESP	1969.0		1814			wi	52
13408674	Katanova, Aynur	AZE	2000.0	WFM	1814			wi	21
34188751	Khaibullina, Raushana	RUS	2005.0		1814	1828.0	1660.0	wi	16
1104551	Leszner, Liliana	POL	1965.0	WIM	1814	1941.0	1984.0		56
900575	Misovic, Sanja	MNE	1991.0		1814	1823.0		wi	30
13800752	Omurbekova, Diana	KGZ	1999.0		1814	1658.0	1688.0	wi	22
1800191	Smith, Lynda	WLS	1968.0	WCM	1814				53
24114197	Solovjeva, Alexandra	RUS	1988.0		1814		1877.0	wi	33
10201220	Sultana, Zakia	BAN	1967.0	WFM	1814	1817.0	1933.0		54
2299127	Torres Serrano, Nuria	ESP	1991.0		1814			wi	30
914584	Zecevic, Snezana	SRB	1992.0		1814	1811.0			29
6402143	Aybar Portes, Omayra	DOM	1979.0		1813			wi	42
24118133	Chulkova, Evgenia	RUS	1987.0		1813	1750.0		wi	34
1451324	Durrfeld, Sofie Bech	DEN	1995.0		1813	1792.0		wi	26
24645729	Fuchs, Maria	GER	1988.0		1813			wi	33
24612804	Gutknecht, Christa	GER	1943.0		1813			wi	78
4601874	Huppertz, Andrea	GER	1978.0		1813			wi	43
613703	Husson, Cybele	FRA	1975.0		1813	1844.0	1889.0	wi	46
5205182	Mariano, Kristine Mae	PHI	1992.0		1813			wi	29
5232953	Quinanola, Mary Margaret	PHI	2003.0		1813			wi	18
173630	Sanchez, Mariana	ARG	1994.0		1813			wi	27
13800531	Shyngys Kyzy, Aizharkyn	KGZ	1993.0		1813	1697.0	1738.0	wi	28
1171437	Staniszewska, Urszula	POL	1991.0		1813	1774.0	1750.0	wi	30
326208	Sunkova, Marie	CZE	1952.0		1813				69
4666402	Thiery, Jennifer	GER	1985.0		1813			wi	36
4411650	Tobar, Estefania	COL	1995.0		1813			wi	26
12402257	Tran, Thi Thu Thao	VIE	1992.0		1813			wi	29
14605007	Bilbija, Aleksandra	SLO	1989.0		1812			wi	32
446840	Donegan, Kate M	ENG	1962.0		1812			wi	59
1134035	Gola, Karolina	POL	1989.0		1812			wi	32
683051	Griggio, Julie	FRA	1995.0		1812				26
3602672	Guerrero Suarez, Janitza	ECU	1992.0		1812			wi	29
24112933	Kankia, Mariam	RUS	1990.0		1812			wi	31
2076462	Kao, Camille	USA	2002.0	WCM	1812			wi	19
12996653	Klenk, Sofie	GER	2000.0		1812	1746.0			21
3527735	Marrero Infante, Karla	CUB	1997.0		1812			wi	24
5125081	Mejia Granados, Paulina Isabel	MEX	2002.0	WCM	1812	1717.0	1610.0		19
5107318	Morales Mendoza, Laura Elena	MEX	1988.0	WFM	1812	1960.0	1879.0	wi	33
24685429	Moritz, Cornelia	GER	1965.0		1812				56
3803570	Muente, Mildred	PER	1989.0		1812			wi	32
5050650	Munot, Surbhi	IND	1993.0		1812			wi	28
2906449	Nancheva, Doroteya	BUL	1996.0		1812	1866.0	1812.0	wi	25
3924203	Pena Gonzalez, Clara Isabel	VEN	2004.0	WCM	1812	1645.0	1601.0		17
24674079	Reinsdorf, Christin	GER	1990.0		1812			wi	31
20643209	Ruhlmann, Helene	FRA	1995.0		1812	1819.0			26
14202093	Sabirova, Jannet	UZB	1993.0		1812			wi	28
1270936	Sand, Rosemarie	GER	1955.0		1812	1781.0			66
25009044	Sangeetha P	IND	1996.0		1812	1758.0		wi	25
4900090	Saruul, Tsogtsaikhan	MGL	1995.0		1812			wi	26
10203087	Sharmin, Samiha Shimmi	BAN	1986.0	WCM	1812	1852.0	1893.0		35
792713	Somogyi, Barbara	HUN	2004.0		1812	1493.0			17
4170172	Testova, Nika	RUS	1995.0		1812	1848.0	1877.0	wi	26
24173568	Tryapitsyna, Maria	RUS	2002.0		1812			wi	19
14204983	Zayniddinova, Sabokhat	UZB	1991.0		1812	1823.0	1685.0	wi	30
8615551	Zhao,Yuxuan	CHN	1998.0		1812			wi	23
45144338	Zhou, Luyu	FRA	1992.0		1812	1577.0			29
35093282	Adane,Narayani	IND	2004.0		1811	1432.0	1663.0	wi	17
4478673	Cardenas Salgado, Laura Daniela	COL	1996.0		1811		1597.0	wi	25
7402082	Clarke, Adani	JAM	2003.0	WCM	1811	1646.0	1633.0		18
2142368	De Jesus Pinto,Aline Cristina	BRA	1994.0		1811	1811.0		wi	27
34123765	Girshgorn, Maria	RUS	2004.0		1811	1865.0	1783.0		17
24645753	Hahnen, Elke	GER	1967.0		1811		1794.0		54
10608737	Hassan, Hala	EGY	1987.0		1811	1806.0		wi	34
14003236	Isayeva, Enejan	TKM	1994.0		1811	1823.0	1809.0	wi	27
4801776	Jalaluldeen, Kareen Kamal J.	IRQ	1992.0	WFM	1811	1773.0	1665.0		29
4900154	Jargalmaa, Sarantuya	MGL	1998.0		1811	1786.0	1743.0	wi	23
12989746	Liu, Sijia Anna	GER	2005.0		1811	1646.0			16
8615055	Liu,Youyin	CHN	2003.0		1811			wi	18
24560588	Lobo Pereira, Arami	ESP	2007.0		1811	1541.0	1669.0		14
34166600	Mikhailina, Elena	RUS	2005.0		1811	1600.0	1558.0		16
9903542	Premanath, Dinushki	SRI	1995.0	WFM	1811	1847.0	1775.0		26
4408713	Rosado Perez, Maria Jose	COL	2000.0	WCM	1811	1786.0	1704.0		21
1309145	Stoeckli, Beatrice	SUI	1978.0		1811			wi	43
5066565	Sunyasakta, Satpathy	IND	1998.0		1811	1858.0	1898.0	wi	23
24276120	Svergina, Sofya	RUS	2009.0	WCM	1811	1401.0	1414.0		12
945331	Uzelac, Iva	SRB	1990.0		1811				31
13403079	Valiyeva, Khayala	AZE	1992.0		1811			wi	29
1452568	van den Brink, Nienke	DEN	2004.0		1811				17
12400629	Vu, Thi Dieu Ai	VIE	1998.0	WFM	1811	1912.0	1821.0	wi	23
24163783	Zhak, Oxana	RUS	1987.0		1811			wi	34
5075912	Akshaya, Nandakumar	IND	1996.0		1810	1848.0	1838.0		25
4191412	Biknus, Tatiana	RUS	1988.0		1810			wi	33
8607451	Cheng, Zile	CHN	1999.0		1810			wi	22
13501224	Chernaya, Viktorya	FID	2000.0		1810			wi	21
34193747	Degtyareva, Kristina	RUS	1999.0		1810	1739.0	1648.0		22
643815	Delisle, Charlotte	FRA	1988.0		1810			wi	33
970425	Dimitrijevic, Andjela	SRB	2004.0		1810	1756.0	1812.0		17
5104416	Flores Ramirez, Xenia Astrid	MEX	1995.0		1810			wi	26
7104243	Hanik, Dwi Nurlaili	INA	1994.0		1810	1835.0		wi	27
1170465	Horoch, Justyna	POL	1991.0		1810			wi	30
24100013	Kulagina, Ekaterina	RUS	1996.0		1810			wi	25
32007833	Laseca Arana, Irati	ESP	1997.0		1810	1678.0	1609.0		24
20642245	Llacer, Cassandra	FRA	1993.0		1810			wi	28
24124915	Makartseva, Ksenia	RUS	1997.0		1810			wi	24
2035871	Munoz, Claudia	USA	1997.0	WCM	1810		1861.0		24
6105840	Narvaez Talavera, Joanie Ellen	NCA	2002.0		1810				19
24604070	Neldner, Uta	GER	1988.0		1810			wi	33
14134462	Odnoroga, Svetlana	UKR	2000.0		1810	1799.0	1804.0	wi	21
327131	Pribylova, Ruzena	CZE	1950.0		1810	1768.0	1643.0		71
54104017	Smirnova, Ekaterina	RUS	1997.0		1810			wi	24
4440633	Soler, Soraya	COL	1963.0		1810	1862.0	1785.0	wi	58
367400	Vilimova, Julie	CZE	2002.0		1810	1543.0	1817.0		19
3523128	Carmenate Orta, Elizabeth	CUB	2001.0		1809		1758.0	wi	20
34504290	Catal, Uktenur	TUR	2002.0		1809	1771.0	1612.0	wi	19
8619859	Chen, Mengyao	CHN	1993.0		1809			wi	28
34199265	Emelyanova, Victoria	RUS	2002.0		1809	1749.0	1792.0		19
2270749	Fernandez-Velasco C., Andrea	ESP	1989.0		1809			wi	32
1130897	Gorol, Magdalena	POL	1990.0		1809	1770.0		wi	31
5058678	Hilmi, Parveen	IND	2000.0	WFM	1809	1733.0	1788.0	wi	21
32092156	Joglar Garcia, Maria	ESP	2005.0		1809	1485.0	1544.0		16
14210444	Khamdamova, Afruza	UZB	2009.0	WCM	1809	1530.0	1561.0		12
24145971	Larionova, Anna	RUS	1994.0		1809			wi	27
5115825	Lopez Sanchez, Anastacia Antonia	MEX	2002.0	WCM	1809	1475.0	1540.0		19
1143069	Makosa, Sylwia	POL	1990.0		1809			wi	31
2068885	Palang, Caissa	USA	1998.0	WCM	1809			wi	23
9900900	Perera, I.	SRI	1984.0		1809			wi	37
24109452	Pervykh, Svetlana	RUS	1994.0		1809			wi	27
4109490	Sanzhina, Olga	RUS	1991.0		1809	1753.0	1782.0	wi	30
14131447	Savchuk, Julia	UKR	1995.0		1809	1699.0	1731.0	wi	26
4676122	Schulz, Anja	GER	1981.0		1809			wi	40
6321070	Tandogan, Buket	TUR	1998.0	WFM	1809			wi	23
761427	Terenyi, Melinda Dr.	HUN	1968.0		1809				53
1135660	Tracz, Marcelina	POL	1996.0		1809	1686.0	1657.0	wi	25
1507400	Vea, Rannveig Blikra	NOR	1987.0		1809			wi	34
22201220	Ventos Alfonso, Alba	ESP	1992.0		1809		1762.0		29
415782	Wang, Xingliang Anna	ENG	1999.0		1809			wi	22
2018683	Wu, Katherine	USA	1995.0		1809			wi	26
2273217	Zamarreno Cuerda, Eva	ESP	1987.0		1809				34
24622753	Zikeli, Julia	GER	1991.0		1809			wi	30
13402781	Barishnikova, Lyudmila	AZE	1953.0		1808			wi	68
44110863	Binkis, Evgeniya	RUS	1971.0		1808	1732.0	1674.0	wi	50
16236890	Doll, Rebecca	GER	2005.0		1808		1797.0		16
8509263	Enomah Emmanuella Trust	NGR	1999.0		1808	1710.0			22
24691933	Evers, Annika	GER	1994.0		1808				27
44153740	Gelman, Inna	RUS	2002.0		1808	1698.0	1644.0		19
10105980	Junior, Ednasia	ANG	2002.0	WFM	1808	1768.0	1311.0		19
6384366	Kaygisiz, Ilayda	TUR	2003.0	WCM	1808				18
24173444	Kazak, Natalia	RUS	2000.0		1808	1762.0	1755.0	wi	21
6305369	Koc, Fatma	TUR	1980.0		1808			wi	41
24671509	Luft, Helga	GER	1934.0		1808			wi	87
333590	Mackova, Veronika	CZE	1998.0		1808		1805.0	wi	23
4121503	Maliutina, Yulia	RUS	1994.0		1808			wi	27
34105775	Masagutova, Valeria	RUS	1999.0		1808			wi	22
3507807	Medero Cordova, Lisandra	CUB	1985.0		1808			wi	36
4803000	Mohammed Ameen, Jwan Jamal M.A.	IRQ	1972.0	WCM	1808			wi	49
22226737	Molinero Gomez, Sandra	ESP	1993.0		1808		1774.0	wi	28
24154580	Mukhacheva, Svetlana	RUS	1993.0		1808	1770.0	1788.0	wi	28
7101988	Nyimas, Sonya Nafa	INA	1999.0		1808	1766.0	1808.0	wi	22
972789	Radulovic, Milka	SRB	1988.0		1808			wi	33
4422163	Ruiz Arenas, Maria Camila	COL	1998.0		1808		1762.0	wi	23
1131761	Rzepecka, Dorota	POL	1981.0		1808			wi	40
9900608	Wijesuriya, Vineetha	AUS	1970.0	WCM	1808	1795.0	1809.0	wi	51
2809044	Zeevi, Neta	ISR	1991.0		1808			wi	30
14506602	Zilic, Antonija	CRO	1957.0		1808	1762.0		wi	64
7104235	Ananda, Astri H	INA	2004.0	WFM	1807			wi	17
1176854	Barczyk-Telejko, Joanna	POL	1979.0		1807				42
309915	Batelkova, Lucie	CZE	1979.0		1807			wi	42
34137944	Chulkova, Kseniya	RUS	1999.0		1807	1823.0	1718.0	wi	22
24174556	Damm, Anna	RUS	1999.0		1807	1684.0	1746.0	wi	22
1033654	Hendrix, Judith	NED	1993.0		1807			wi	28
778559	Kacsandi, Lili Fruzsina	HUN	2003.0		1807	1560.0	1705.0	wi	18
24215333	Karmanova, Olga Dm.	RUS	2007.0		1807	1740.0	1827.0		14
14125641	Kondratiuk, Arina	UKR	1995.0		1807	1751.0	1735.0	wi	26
8614997	Li,Lewei	CHN	2006.0		1807		1665.0	wi	15
14539780	Lijic, Kristina	CRO	2001.0		1807		1681.0		20
708410	Lochte, Szilvia	HUN	1974.0		1807	1885.0			47
644064	Marchal, Chantal	FRA	1965.0		1807			wi	56
13502271	Morgaenko, Ekaterina	BLR	1994.0		1807	1836.0		wi	27
4806255	Nabaa,Sami Abbas Al-Attraqchi	IRQ	2003.0		1807	1622.0	1679.0	wi	18
3617556	Penafiel Mendoza, Josselyne	ECU	2002.0		1807	1819.0	1752.0	wi	19
2141728	Queiroz, Stella Becker	BRA	1997.0		1807	1638.0		wi	24
2622270	Saneblidze, Irina	CAN	1970.0		1807			wi	51
1130617	Szwaj, Justyna	POL	1989.0		1807	1662.0	1660.0		32
14507056	Tomulic, Vesna	CRO	1968.0		1807	1825.0			53
784419	Vass, Boglarka	HUN	2004.0		1807	1555.0			17
5224608	Vinuya, Ruth Joy	PHI	2004.0		1807	1645.0	1605.0		17
1138669	Wojdylo, Zaklin	POL	1991.0		1807			wi	30
54112907	Bocharova, Anastasia	RUS	2000.0		1806	1676.0	1641.0	wi	21
5045193	Deshmukh, Sonia	IND	1994.0		1806			wi	27
4102169	Egorova, Irina	RUS	1994.0		1806	1811.0		wi	27
7105002	Faruq, Afifa Ayyun	INA	2000.0	WFM	1806	1684.0			21
408476	Foster, Chantelle L	ENG	1996.0		1806	1838.0		wi	25
24685313	Horther-Schneider, Elsbeth	GER	1964.0		1806				57
2134160	Kawabata, Elise Yuriko	BRA	1994.0		1806			wi	27
